algorithm,size,tool,run,time_seconds
slope,1000,surtgis,1,0.0130
slope,1000,gdal,1,0.0947
slope,1000,grass,1,0.4132
slope,1000,wbt,1,0.3624
slope,1000,surtgis_io,1,0.0476
aspect,1000,surtgis,1,0.0157
aspect,1000,gdal,1,0.1119
aspect,1000,grass,1,0.5289
aspect,1000,wbt,1,0.4986
aspect,1000,surtgis_io,1,0.0542
hillshade,1000,surtgis,1,0.0254
hillshade,1000,gdal,1,0.0943
hillshade,1000,grass,1,0.5290
hillshade,1000,wbt,1,0.4730
hillshade,1000,surtgis_io,1,0.0654
tpi,1000,surtgis,1,0.2455
tpi,1000,gdal,1,0.0966
tpi,1000,surtgis_io,1,0.1760
fill,1000,surtgis,1,0.1658
fill,1000,grass,1,1.8009
fill,1000,wbt,1,0.5425
fill,1000,surtgis_io,1,0.2812
flow_acc,1000,surtgis,1,0.0419
flow_acc,1000,grass,1,1.3113
flow_acc,1000,wbt,1,0.5829
flow_acc,1000,surtgis_io,1,0.0875
slope,5000,surtgis,1,0.3262
slope,5000,gdal,1,1.8240
slope,5000,grass,1,5.7697
slope,5000,wbt,1,12.8026
slope,5000,surtgis_io,1,1.7924
aspect,5000,surtgis,1,0.5437
aspect,5000,gdal,1,2.2840
aspect,5000,grass,1,6.4229
aspect,5000,wbt,1,11.8418
aspect,5000,surtgis_io,1,1.4778
hillshade,5000,surtgis,1,0.7207
hillshade,5000,gdal,1,1.3335
hillshade,5000,grass,1,5.7886
hillshade,5000,wbt,1,12.6709
hillshade,5000,surtgis_io,1,1.8443
tpi,5000,surtgis,1,4.7678
tpi,5000,gdal,1,1.4472
tpi,5000,surtgis_io,1,6.1716
fill,5000,surtgis,1,5.1992
fill,5000,wbt,1,21.4231
fill,5000,surtgis_io,1,7.4254
flow_acc,5000,surtgis,1,1.2600
flow_acc,5000,grass,1,31.1636
flow_acc,5000,wbt,1,20.1653
flow_acc,5000,surtgis_io,1,2.5285
fill,5000,grass,1,TIMEOUT
slope,10000,surtgis,1,1.9621
slope,10000,gdal,1,7.5086
slope,10000,grass,1,21.5716
slope,10000,wbt,1,49.4469
slope,10000,surtgis_io,1,6.4734
aspect,10000,surtgis,1,2.2486
aspect,10000,gdal,1,8.9459
aspect,10000,grass,1,21.7203
aspect,10000,wbt,1,45.2221
aspect,10000,surtgis_io,1,6.0602
hillshade,10000,surtgis,1,2.8345
hillshade,10000,gdal,1,5.3699
hillshade,10000,grass,1,20.6103
hillshade,10000,wbt,1,45.7750
hillshade,10000,surtgis_io,1,7.2060
tpi,10000,surtgis,1,17.9568
tpi,10000,gdal,1,5.3160
tpi,10000,surtgis_io,1,25.4703
fill,10000,surtgis,1,38.5173
fill,10000,wbt,1,105.0309
fill,10000,surtgis_io,1,90.3515
flow_acc,10000,surtgis,1,7.7994
flow_acc,10000,wbt,1,114.5133
flow_acc,10000,surtgis_io,1,13.6132
fill,10000,grass,1,TIMEOUT
flow_acc,10000,grass,1,TIMEOUT
slope,20000,surtgis,1,11.5482
slope,20000,gdal,1,42.8551
slope,20000,grass,1,163.250000
slope,20000,wbt,1,172.810000
aspect,20000,surtgis,1,7.670000
aspect,20000,gdal,1,32.120000
aspect,20000,grass,1,81.770000
aspect,20000,wbt,1,176.580000
hillshade,20000,surtgis,1,12.360000
hillshade,20000,gdal,1,21.040000
hillshade,20000,grass,1,79.090000
hillshade,20000,wbt,1,203.250000
tpi,20000,surtgis,1,72.350000
tpi,20000,gdal,1,19.980000
fill,20000,surtgis,1,171.580000
flow_acc,20000,surtgis,1,22.890000
fill,20000,grass,1,TIMEOUT
fill,20000,wbt,1,TIMEOUT
flow_acc,20000,grass,1,TIMEOUT
flow_acc,20000,wbt,1,TIMEOUT
slope,20000,surtgis_io,1,43.641948
slope,20000,surtgis_io,2,42.215205
slope,20000,surtgis_io,3,40.115245
slope,20000,surtgis_io,4,39.186786
slope,20000,surtgis_io,5,37.041859
aspect,20000,surtgis_io,1,38.513627
aspect,20000,surtgis_io,2,37.786924
aspect,20000,surtgis_io,3,40.745679
aspect,20000,surtgis_io,4,40.440267
aspect,20000,surtgis_io,5,41.306523
hillshade,20000,surtgis_io,1,43.663988
hillshade,20000,surtgis_io,2,45.239624
hillshade,20000,surtgis_io,3,42.642730
hillshade,20000,surtgis_io,4,43.209040
hillshade,20000,surtgis_io,5,43.749807
tpi,20000,surtgis_io,1,116.598724
tpi,20000,surtgis_io,2,123.745821
tpi,20000,surtgis_io,3,119.385524
tpi,20000,surtgis_io,4,121.083967
tpi,20000,surtgis_io,5,117.856292
fill,20000,surtgis_io,1,ERROR
flow_acc,20000,surtgis_io,1,52.171072
flow_acc,20000,surtgis_io,2,52.434004
flow_acc,20000,surtgis_io,3,52.507135
flow_acc,20000,surtgis_io,4,52.567395
flow_acc,20000,surtgis_io,5,53.575727
