algorithm,target,size,run,time_seconds
slope,rust_multithread,5000,1,0.159500
slope,rust_multithread,5000,2,0.222900
slope,rust_multithread,5000,3,0.176700
slope,rust_multithread,5000,4,0.180900
slope,rust_multithread,5000,5,0.174400
slope,rust_multithread,5000,6,0.202500
slope,rust_multithread,5000,7,0.221500
slope,rust_multithread,5000,8,0.233700
slope,rust_multithread,5000,9,0.217200
slope,rust_multithread,5000,10,0.164900
aspect,rust_multithread,5000,1,0.143800
aspect,rust_multithread,5000,2,0.159300
aspect,rust_multithread,5000,3,0.199600
aspect,rust_multithread,5000,4,0.147900
aspect,rust_multithread,5000,5,0.139700
aspect,rust_multithread,5000,6,0.207800
aspect,rust_multithread,5000,7,0.178100
aspect,rust_multithread,5000,8,0.146200
aspect,rust_multithread,5000,9,0.140900
aspect,rust_multithread,5000,10,0.185700
hillshade,rust_multithread,5000,1,0.384700
hillshade,rust_multithread,5000,2,0.279400
hillshade,rust_multithread,5000,3,0.259700
hillshade,rust_multithread,5000,4,0.325500
hillshade,rust_multithread,5000,5,0.324100
hillshade,rust_multithread,5000,6,0.269500
hillshade,rust_multithread,5000,7,0.234900
hillshade,rust_multithread,5000,8,0.374300
hillshade,rust_multithread,5000,9,0.275400
hillshade,rust_multithread,5000,10,0.269400
slope,rust_singlethread,5000,1,0.483100
slope,rust_singlethread,5000,2,0.528800
slope,rust_singlethread,5000,3,0.517600
slope,rust_singlethread,5000,4,0.408200
slope,rust_singlethread,5000,5,0.857000
slope,rust_singlethread,5000,6,0.436400
slope,rust_singlethread,5000,7,0.606200
slope,rust_singlethread,5000,8,0.486900
slope,rust_singlethread,5000,9,0.404300
slope,rust_singlethread,5000,10,0.683100
aspect,rust_singlethread,5000,1,0.645800
aspect,rust_singlethread,5000,2,0.665800
aspect,rust_singlethread,5000,3,0.742200
aspect,rust_singlethread,5000,4,1.066200
aspect,rust_singlethread,5000,5,1.003600
aspect,rust_singlethread,5000,6,0.841900
aspect,rust_singlethread,5000,7,1.496500
aspect,rust_singlethread,5000,8,0.919300
aspect,rust_singlethread,5000,9,0.835900
aspect,rust_singlethread,5000,10,0.931700
hillshade,rust_singlethread,5000,1,1.936300
hillshade,rust_singlethread,5000,2,2.119800
hillshade,rust_singlethread,5000,3,2.107700
hillshade,rust_singlethread,5000,4,3.002600
hillshade,rust_singlethread,5000,5,3.830600
hillshade,rust_singlethread,5000,6,3.703700
hillshade,rust_singlethread,5000,7,2.296800
hillshade,rust_singlethread,5000,8,1.925500
hillshade,rust_singlethread,5000,9,2.141900
hillshade,rust_singlethread,5000,10,2.568700
slope,python_bindings,5000,1,0.624917
slope,python_bindings,5000,2,0.614572
slope,python_bindings,5000,3,0.528905
slope,python_bindings,5000,4,0.527079
slope,python_bindings,5000,5,0.486530
slope,python_bindings,5000,6,0.473122
slope,python_bindings,5000,7,0.469082
slope,python_bindings,5000,8,0.493200
slope,python_bindings,5000,9,0.500123
slope,python_bindings,5000,10,0.547071
aspect,python_bindings,5000,1,0.598916
aspect,python_bindings,5000,2,0.579774
aspect,python_bindings,5000,3,0.594196
aspect,python_bindings,5000,4,0.584301
aspect,python_bindings,5000,5,0.611803
aspect,python_bindings,5000,6,0.669883
aspect,python_bindings,5000,7,0.677400
aspect,python_bindings,5000,8,0.647500
aspect,python_bindings,5000,9,0.608121
aspect,python_bindings,5000,10,0.570693
hillshade,python_bindings,5000,1,0.876877
hillshade,python_bindings,5000,2,0.874769
hillshade,python_bindings,5000,3,0.944607
hillshade,python_bindings,5000,4,0.879492
hillshade,python_bindings,5000,5,0.917460
hillshade,python_bindings,5000,6,0.986464
hillshade,python_bindings,5000,7,1.033992
hillshade,python_bindings,5000,8,0.851907
hillshade,python_bindings,5000,9,0.888324
hillshade,python_bindings,5000,10,0.916181
slope,wasm,5000,1,PENDING
aspect,wasm,5000,1,PENDING
hillshade,wasm,5000,1,PENDING
