algorithm,size,target,run,time_s
slope,1000,wasm_nodejs,1,0.1619
slope,1000,wasm_nodejs,2,0.1767
slope,1000,wasm_nodejs,3,0.1613
slope,1000,wasm_nodejs,4,0.2312
slope,1000,wasm_nodejs,5,0.1345
slope,1000,wasm_nodejs,6,0.1231
slope,1000,wasm_nodejs,7,0.1111
slope,1000,wasm_nodejs,8,0.0797
slope,1000,wasm_nodejs,9,0.0873
slope,1000,wasm_nodejs,10,0.0848
aspect,1000,wasm_nodejs,1,0.0943
aspect,1000,wasm_nodejs,2,0.0922
aspect,1000,wasm_nodejs,3,0.1120
aspect,1000,wasm_nodejs,4,0.1229
aspect,1000,wasm_nodejs,5,0.0943
aspect,1000,wasm_nodejs,6,0.0895
aspect,1000,wasm_nodejs,7,0.1003
aspect,1000,wasm_nodejs,8,0.1174
aspect,1000,wasm_nodejs,9,0.1070
aspect,1000,wasm_nodejs,10,0.0889
hillshade,1000,wasm_nodejs,1,0.2630
hillshade,1000,wasm_nodejs,2,0.4131
hillshade,1000,wasm_nodejs,3,0.6132
hillshade,1000,wasm_nodejs,4,0.4375
hillshade,1000,wasm_nodejs,5,0.2242
hillshade,1000,wasm_nodejs,6,0.2014
hillshade,1000,wasm_nodejs,7,0.2274
hillshade,1000,wasm_nodejs,8,0.2168
hillshade,1000,wasm_nodejs,9,0.2116
hillshade,1000,wasm_nodejs,10,0.2309
tpi,1000,wasm_nodejs,1,1.7916
tpi,1000,wasm_nodejs,2,2.4158
tpi,1000,wasm_nodejs,3,3.4698
tpi,1000,wasm_nodejs,4,3.5702
tpi,1000,wasm_nodejs,5,2.0909
tpi,1000,wasm_nodejs,6,3.3339
tpi,1000,wasm_nodejs,7,3.0350
tpi,1000,wasm_nodejs,8,2.5673
tpi,1000,wasm_nodejs,9,2.3336
tpi,1000,wasm_nodejs,10,2.6508
fill,1000,wasm_nodejs,1,0.3122
fill,1000,wasm_nodejs,2,0.4145
fill,1000,wasm_nodejs,3,0.2978
fill,1000,wasm_nodejs,4,0.4015
fill,1000,wasm_nodejs,5,0.5975
fill,1000,wasm_nodejs,6,0.5736
fill,1000,wasm_nodejs,7,0.4250
fill,1000,wasm_nodejs,8,0.3124
fill,1000,wasm_nodejs,9,0.3952
fill,1000,wasm_nodejs,10,0.3052
flow_acc,1000,wasm_nodejs,1,0.3793
flow_acc,1000,wasm_nodejs,2,0.2772
flow_acc,1000,wasm_nodejs,3,0.2874
flow_acc,1000,wasm_nodejs,4,0.3117
flow_acc,1000,wasm_nodejs,5,0.3472
flow_acc,1000,wasm_nodejs,6,0.3603
flow_acc,1000,wasm_nodejs,7,0.2932
flow_acc,1000,wasm_nodejs,8,0.2222
flow_acc,1000,wasm_nodejs,9,0.1985
flow_acc,1000,wasm_nodejs,10,0.2238
slope,5000,wasm_nodejs,1,2.3807
slope,5000,wasm_nodejs,2,2.1983
slope,5000,wasm_nodejs,3,3.0342
slope,5000,wasm_nodejs,4,2.2817
slope,5000,wasm_nodejs,5,2.3732
slope,5000,wasm_nodejs,6,2.5739
slope,5000,wasm_nodejs,7,1.9938
slope,5000,wasm_nodejs,8,2.9247
slope,5000,wasm_nodejs,9,2.1049
slope,5000,wasm_nodejs,10,2.0072
aspect,5000,wasm_nodejs,1,3.1025
aspect,5000,wasm_nodejs,2,3.1614
aspect,5000,wasm_nodejs,3,2.3833
aspect,5000,wasm_nodejs,4,2.9829
aspect,5000,wasm_nodejs,5,3.0345
aspect,5000,wasm_nodejs,6,3.3164
aspect,5000,wasm_nodejs,7,2.6430
aspect,5000,wasm_nodejs,8,2.7975
aspect,5000,wasm_nodejs,9,3.3870
aspect,5000,wasm_nodejs,10,3.3024
hillshade,5000,wasm_nodejs,1,7.1844
hillshade,5000,wasm_nodejs,2,11.1438
hillshade,5000,wasm_nodejs,3,10.9548
hillshade,5000,wasm_nodejs,4,9.6238
hillshade,5000,wasm_nodejs,5,11.7673
hillshade,5000,wasm_nodejs,6,10.9244
hillshade,5000,wasm_nodejs,7,7.6847
hillshade,5000,wasm_nodejs,8,8.1357
hillshade,5000,wasm_nodejs,9,6.2921
hillshade,5000,wasm_nodejs,10,6.9957
