axis,axis_value,implementation,rep,wall_clock_s
N,50,surtgis,1,2.586057384032756
N,50,python,1,5.012007395969704
N,50,surtgis,2,1.725738137960434
N,50,python,2,3.3248739519622177
N,50,surtgis,3,2.015870727831498
N,50,python,3,3.9929220979101956
N,200,surtgis,1,3.5425073970109224
N,200,python,1,7.189090247033164
N,200,surtgis,2,4.414443555986509
N,200,python,2,5.575563790043816
N,200,surtgis,3,4.103756427066401
N,200,python,3,7.006483506876975
N,500,surtgis,1,7.456137959146872
N,500,python,1,11.627799747977406
N,500,surtgis,2,12.740638923132792
N,500,python,2,12.1065385020338
N,500,surtgis,3,9.817913179052994
N,500,python,3,18.014003776945174
N,1000,surtgis,1,14.611406987998635
N,1000,python,1,28.398199992021546
N,1000,surtgis,2,55.07289206585847
N,1000,python,2,38.92291383096017
N,1000,surtgis,3,25.786330059170723
N,1000,python,3,29.075634808046743
PATCH,64,surtgis,1,1.1378426309674978
PATCH,64,python,1,3.3530869600363076
PATCH,64,surtgis,2,1.172036716947332
PATCH,64,python,2,3.191952171968296
PATCH,64,surtgis,3,1.4790269900113344
PATCH,64,python,3,6.169898736057803
PATCH,128,surtgis,1,3.908290555002168
PATCH,128,python,1,7.892634732183069
PATCH,128,surtgis,2,2.0379493988584727
PATCH,128,python,2,5.052402456058189
PATCH,128,surtgis,3,2.949393223039806
PATCH,128,python,3,4.156147139845416
PATCH,224,surtgis,1,3.7256401511840522
PATCH,224,python,1,6.320215133018792
PATCH,224,surtgis,2,4.311915946193039
PATCH,224,python,2,5.976671289186925
PATCH,224,surtgis,3,3.294069386087358
PATCH,224,python,3,5.186564013827592
T,1,surtgis,1,1.099880674853921
T,1,surtgis,2,1.2202635400462896
T,1,surtgis,3,1.1657973260153085
T,3,surtgis,1,3.765889137983322
T,3,surtgis,2,3.6707279689144343
T,3,surtgis,3,6.441110487096012
T,6,surtgis,1,6.4576633248943835
T,6,surtgis,2,6.858373607043177
T,6,surtgis,3,18.385471255984157
